Id;name
24222;copy of <Emphasis>Ballroom Etiquette - Scholarly Certitude</Emphasis>
24224;copy of <Emphasis>Ballroom Etiquette - Ideal Gossip</Emphasis>
24225;●演技教本:トームストーンを愛でる
24226;Fringes riding map
24227;Peaks riding map
24228;Lochs riding map
24229;Ruby Sea riding map
24230;Yanxia riding map
24231;Azim Steppe riding map
24232;copy of <Emphasis>Modern Aesthetics - Strife</Emphasis>
24233;copy of <Emphasis>Modern Aesthetics - Form and Function</Emphasis>
24234;copy of <Emphasis>Modern Aesthetics - Styled for Hire</Emphasis>
24235;copy of <Emphasis>Ballroom Etiquette - Positively Prickly</Emphasis>
24236;crimson nezumi kabuto
24237;cobalt nezumi kabuto
24238;magicked prism (advent cakes)
24239;piece of cut mochi
24240;chunk of Gyr Abanian ore
24241;chunk of evergleam ore
24242;urunday log
24243;Yanxian cotton boll
24244;procoptodon skin
24245;handful of Gyr Abanian carbon rods
24246;handful of tatara iron sand
24247;spindle of stardust cotton yarn
24248;lump of Gyr Abanian wax
24249;pot of high-gloss urushi
24250;chigusa ingot
24251;evergleam ingot
24252;length of urunday lumber
24253;circle of procoptodon leather
24254;bolt of stardust cotton cloth
24255;bottle of Azim spring water
24256;bottle of grade 4 reisui of strength
24257;bottle of grade 4 reisui of dexterity
24258;bottle of grade 4 reisui of vitality
24259;bottle of grade 4 reisui of intelligence
24260;bottle of grade 4 reisui of mind
24261;grade 3 infusion of strength
24262;grade 3 infusion of dexterity
24263;grade 3 infusion of vitality
24264;grade 3 infusion of intelligence
24265;grade 3 infusion of mind
24266;copy of <Emphasis>Master Carpenter VII</Emphasis>
24267;copy of <Emphasis>Master Blacksmith VII</Emphasis>
24268;copy of <Emphasis>Master Armorer VII</Emphasis>
24269;copy of <Emphasis>Master Goldsmith VII</Emphasis>
24270;copy of <Emphasis>Master Leatherworker VII</Emphasis>
24271;copy of <Emphasis>Master Weaver VII</Emphasis>
24272;copy of <Emphasis>Master Alchemist VII</Emphasis>
24273;copy of <Emphasis>Master Culinarian VII</Emphasis>
24274;cup of rooibos tea
24275;ginger salad
24276;serving of laghman
24277;serving of imam bayildi
24278;serving of papanasi
24279;salmon muffin
24280;serving of shakshouka
24281;bag of rooibos leaves
24282;cup of Reunion cheese
24283;exclusive stuffed dog
24284;expired certificate of good cheer
24285;pair of Lamebrix's dice
24286;piece of Ying-Yang's tissue
24287;Skoll's claw
24288;Yanxian merchant's haori
24289;<Emphasis>Starlight, Starbright</Emphasis> orchestrion roll
24290;<Emphasis>Cradle</Emphasis> orchestrion roll
24291;<Emphasis>Upon the Rocks</Emphasis> orchestrion roll
24292;<Emphasis>Tricksome</Emphasis> orchestrion roll
24293;<Emphasis>Beneath Bloodied Banners</Emphasis> orchestrion roll
24294;<Emphasis>From Mud</Emphasis> orchestrion roll
24295;<Emphasis>A Land Long Dead</Emphasis> orchestrion roll
24296;<Emphasis>Sunrise</Emphasis> orchestrion roll
24297;<Emphasis>Omega Squared</Emphasis> orchestrion roll
24298;<Emphasis>Decisions (Omega)</Emphasis> orchestrion roll
24299;<Emphasis>Final, Not Final</Emphasis> orchestrion roll
24300;<Emphasis>A Battle Decisively</Emphasis> orchestrion roll
24301;<Emphasis>Dancing Mad - Movement I</Emphasis> orchestrion roll
24302;<Emphasis>Dancing Mad - Movement II</Emphasis> orchestrion roll
24303;<Emphasis>Dancing Mad - Movement III</Emphasis> orchestrion roll
24304;<Emphasis>Dancing Mad - Movement IV</Emphasis> orchestrion roll
24305;<Emphasis>Battle</Emphasis> orchestrion roll
24306;<Emphasis>Primogenitor</Emphasis> orchestrion roll
24307;<Emphasis>eScape</Emphasis> orchestrion roll
24308;<Emphasis>Heartless</Emphasis> orchestrion roll
24309;<Emphasis>Deltascape</Emphasis> orchestrion roll
24310;<Emphasis>A Dream in Flight</Emphasis> orchestrion roll
24311;<Emphasis>Ending</Emphasis> orchestrion roll
24312;<Emphasis>Wayward Daughter (Chiptune Version)</Emphasis> orchestrion roll
24313;<Emphasis>The Worm's Tail (Chiptune Version)</Emphasis> orchestrion roll
24314;<Emphasis>Rise (The Primals)</Emphasis> orchestrion roll
24315;<Emphasis>Oblivion (GUNN Vocals)</Emphasis> orchestrion roll
24316;<Emphasis>Serenity (Orchestral Version)</Emphasis> orchestrion roll
24317;<Emphasis>Calamity Unbound (Orchestral Version)</Emphasis> orchestrion roll
24318;<Emphasis>Ominous Prognisticks (Orchestral Version)</Emphasis> orchestrion roll
24319;faded copy of <Emphasis>Sunrise</Emphasis>
24320;seeing Horde blade
24321;pair of seeing Horde knuckles
24322;seeing Horde axe
24323;seeing Horde spear
24324;seeing Horde bow
24325;pair of seeing Horde daggers
24326;seeing Horde guillotine
24327;seeing Horde handgonne
24328;seeing Horde cane
24329;seeing Horde rod
24330;seeing Horde grimoire
24331;seeing Horde codex
24332;seeing Horde star globe
24333;seeing Horde katana
24334;seeing Horde rapier
24335;seeing Horde shield
24336;basket of whisperfine fleece
24337;pair of catoblepas horns
24338;pair of arch demon horns
24339;pair of archaeodemon horns
24340;barghest attire coffer
24341;moddey dhoo attire coffer
24342;<Emphasis>From the Heavens</Emphasis> orchestrion roll
24343;<Emphasis>Rise of Heroes (Chiptune Version)</Emphasis> orchestrion roll
24344;Syldra-class bow
24345;Syldra-class bridge
24346;Syldra-class pressure hull
24347;Syldra-class stern
24348;modified shark-class bow
24349;modified shark-class bridge
24350;modified shark-class pressure hull
24351;modified shark-class stern
24352;modified unkiu-class bow
24353;modified unkiu-class bridge
24354;modified unkiu-class pressure hull
24355;modified unkiu-class stern
24356;modified whale-class bow
24357;modified whale-class bridge
24358;modified whale-class pressure hull
24359;modified whale-class stern
24360;modified coelacanth-class bow
24361;modified coelacanth-class bridge
24362;modified coelacanth-class pressure hull
24363;modified coelacanth-class stern
24364;modified Syldra-class bow
24365;modified Syldra-class bridge
24366;modified Syldra-class pressure hull
24367;modified Syldra-class stern
24368;Alliance helm of fending
24369;Alliance coat of fending
24370;pair of Alliance armguards of fending
24371;pair of Alliance trousers of fending
24372;pair of Alliance boots of fending
24373;Alliance belt of fending
24374;Alliance visor of maiming
24375;Alliance vest of maiming
24376;pair of Alliance armguards of maiming
24377;pair of Alliance trousers of maiming
24378;pair of Alliance boots of maiming
24379;Alliance belt of maiming
24380;Alliance visor of striking
24381;Alliance vest of striking
24382;pair of Alliance fingerless gloves of striking
24383;Alliance skirt of striking
24384;pair of Alliance shoes of striking
24385;Alliance belt of striking
24386;Alliance visor of aiming
24387;Alliance jacket of aiming
24388;pair of Alliance armguards of aiming
24389;pair of Alliance trousers of aiming
24390;pair of Alliance shoes of aiming
24391;Alliance belt of aiming
24392;Alliance helm of scouting
24393;Alliance vest of scouting
24394;pair of Alliance fingerless gloves of scouting
24395;Alliance skirt of scouting
24396;pair of Alliance shoes of scouting
24397;Alliance belt of scouting
24398;Alliance circlet of healing
24399;Alliance coat of healing
24400;pair of Alliance fingerless gloves of healing
24401;pair of Alliance bottoms of healing
24402;pair of Alliance boots of healing
24403;Alliance belt of healing
24404;Alliance circlet of casting
24405;Alliance coat of casting
24406;pair of Alliance fingerless gloves of casting
24407;pair of Alliance bottoms of casting
24408;pair of Alliance boots of casting
24409;Alliance belt of casting
24410;Alliance earring of fending
24411;Alliance earring of slaying
24412;Alliance earring of aiming
24413;Alliance earring of healing
24414;Alliance earring of casting
24415;Alliance necklace of fending
24416;Alliance necklace of slaying
24417;Alliance necklace of aiming
24418;Alliance necklace of healing
24419;Alliance necklace of casting
24420;Alliance bracelet of fending
24421;Alliance bracelet of slaying
24422;Alliance bracelet of aiming
24423;Alliance bracelet of healing
24424;Alliance bracelet of casting
24425;Alliance ring of fending
24426;Alliance ring of slaying
24427;Alliance ring of aiming
24428;Alliance ring of healing
24429;Alliance ring of casting
24430;Ivalician holy knight's circlet
24431;suit of Ivalician holy knight's armor
24432;pair of Ivalician holy knight's gloves
24433;pair of Ivalician holy knight's trousers
24434;pair of Ivalician holy knight's boots
24435;Ivalician holy knight's belt
24436;Ivalician royal knight's circlet
24437;suit of Ivalician royal knight's armor
24438;pair of Ivalician royal knight's gloves
24439;pair of Ivalician royal knight's trousers
24440;pair of Ivalician royal knight's boots
24441;Ivalician royal knight's belt
24442;Ivalician brave's circlet
24443;Ivalician brave's jacket
24444;pair of Ivalician brave's gauntlets
24445;pair of Ivalician brave's trousers
24446;pair of Ivalician brave's greaves
24447;Ivalician brave's belt
24448;Ivalician sky pirate's hat
24449;Ivalician sky pirate's jacket
24450;set of Ivalician sky pirate's plunder
24451;pair of Ivalician sky pirate's trousers
24452;pair of Ivalician sky pirate's shoes
24453;Ivalician sky pirate's belt
24454;Ivalician mercenary's circlet
24455;Ivalician mercenary's jacket
24456;pair of Ivalician mercenary's gauntlets
24457;pair of Ivalician mercenary's trousers
24458;pair of Ivalician mercenary's greaves
24459;Ivalician mercenary's belt
24460;Ivalician mystic's hat
24461;Ivalician mystic's coat
24462;pair of Ivalician mystic's halfgloves
24463;pair of Ivalician mystic's bottoms
24464;pair of Ivalician mystic's shoes
24465;Ivalician mystic's belt
24466;Ivalician oracle's mask
24467;Ivalician oracle's coat
24468;pair of Ivalician oracle's halfgloves
24469;pair of Ivalician oracle's bottoms
24470;pair of Ivalician oracle's shoes
24471;Ivalician oracle's belt
24472;Seiryu's longsword
24473;pair of Seiryu's bladed tekko
24474;Seiryu's war axe
24475;Seiryu's lance
24476;Seiryu's greatbow
24477;pair of Seiryu's daggers
24478;Seiryu's spine
24479;Seiryu's revolver
24480;Seiryu's cane
24481;Seiryu's rod
24482;Seiryu's grimoire
24483;Seiryu's codex
24484;Seiryu's ephemeris
24485;Seiryu's rippled katana
24486;Seiryu's rapier
24487;Seiryu's shield
24488;paissa chronometer
24489;paint can
24490;emerald crystal boule
24491;mirific mogshelf
24492;tier 3 metal aquarium
24493;tier 4 metal aquarium
24494;travel paint set
24495;Seiryu statuette
24496;Valentione lobster platter
24497;Valentione cake pairing
24498;eggcentric crown roast
24499;eggcentric chocolate cake
24500;Archon egg pile
24501;small imitation window
24502;bag of booty
24503;pile of undersea spoils
24504;Level Checker replica
24505;cerulean crystal boule
24506;fat cat bank
24507;tree slice tower
24508;set of botanist's dried herbs
24509;Steppe kitchen
24510;copy of <Emphasis>Four Lords</Emphasis>
24511;wooden loft
24512;flight of wooden steps
24513;wooden beam
24514;white rectangular partition
24515;bowl of oden
24516;fruit stall
24517;vegetable stall
24518;pastry cupboard
24519;mineral display
24520;fabric rack
24521;potion rack
24522;prism pouch
24523;marimo lamp
24524;honey pot
24525;red carpet
24526;hanging planter shelf
24527;plush pile
24528;fat cat sofa
24529;enormous stuffed Alpha
24530;stuffed mammet
24531;serving of festive chirashi-zushi
24532;plate of festive sushi balls
24533;Season Eleven Lone Wolf trophy
24534;Season Twelve Lone Wolf trophy
24535;simple treehouse
24536;botanist's garden
24537;Big One festival float
24538;roll of teal blue carpeting
24539;black-and-white interior wall
24540;set of moonlit tank trimmings
24541;bag of lily of the valley pips
24542;bouquet of red lilies of the valley
24543;bouquet of blue lilies of the valley
24544;bouquet of yellow lilies of the valley
24545;bouquet of green lilies of the valley
24546;bouquet of orange lilies of the valley
24547;bouquet of purple lilies of the valley
24548;bouquet of white lilies of the valley
24549;bouquet of black lilies of the valley
24550;rainbow lily of the valley bouquet
24551;the Spirit of the Whalaqee
24552;magus's mask
24553;magus's jacket
24554;pair of magus's gloves
24555;pair of magus's trousers
24556;pair of magus's shoes
24557;northern oyster
24558;clump of ruby laver
24559;chakrafish
24560;wicked wartfish
24561;Othardian salmon
24562;set of Ishgardian culinary essentials
24563;bottle of fermented juice
24564;set of signature buuz cookware
24565;set of Hard Place decorative furnishings
24566;arkhi brewing set
24567;sparkstone
24568;chunk of malleable still material
24569;bottle of strong steppe spice
24570;box of Hard Place furnishing materials
24571;slab of sturdy vat material
24572;set of Ishgardian culinary materials
24573;bundle of juice fermenting supplies
24574;set of signature buuz cookware materials
24575;set of decorative tavern furnishing materials
24576;bundle of arkhi brewing materials
24577;bag of raw Ishgardian materials
24578;bag of raw fermenting supplies
24579;bag of raw steppe cookware materials
24580;set of raw tavern furnishing materials
24581;bag of raw steppe brewing materials
24582;true blue hat
24583;true blue coat
24584;pair of true blue gloves
24585;pair of true blue trousers
24586;pair of true blue boots
24587;true blue attire coffer (IL 1)
24588;magus's attire coffer (IL 130)
24589;aetheryte earring
24590;flower crown
24591;rain hood
24592;raincoat
24593;pair of rain boots
24594;Scion traveler's mask
24595;Scion traveler's jacket
24596;pair of Scion traveler's gloves
24597;pair of Scion traveler's trousers
24598;pair of Scion traveler's boots
24599;Far Eastern schoolboy's hat
24600;Far Eastern schoolboy's hakama
24601;pair of Far Eastern schoolboy's zori
24602;Far Eastern schoolgirl's hair ribbon
24603;Far Eastern schoolgirl's hakama
24604;pair of Far Eastern schoolgirl's boots
24605;spriggan jacket
24606;pair of spriggan bottoms
24607;pair of spriggan boots
24608;Lucian prince's jacket
24609;Lucian prince's fingerless glove
24610;pair of Lucian prince's bottoms
24611;pair of Lucian prince's boots
24612;Namazu earring
24613;Namazu neckerchief
24614;mameshiba earring
24615;mameshiba neckerchief
24617;set of Ananta metalworks
24618;Kojin material supplier permit
24619;Kojin junkmonger permit
24620;Kojin mender permit
24621;Kojin manservant permit
